Time,Shell side Flow rate,Tube side In temp,Shell side out temp,Tube side out temp,Tube side Flow rate,Shell side In temp,Fluid Density,Density,Density correction,MMJoules,MM kcal/hr,Unknown,Delta T1,Delta T2,LMTD,UA,U value,Ch,Cc,G_s,Re_s,Nu_s,ho,G_t,v_t,Re_t,f,Nu_t,hi,U_clean,Rf_val,Cp_val
2017-05-29,507.66998442014057,227.65218302408854,260.91806688838534,268.1938077873654,1007.9938177638584,340.6941546016269,28.68000030517578,883.381194471304,883.2550917267707,45118.55428931626,10.377267486542738,10.33564505965343,72.50034681426153,33.2658838642968,50.361081265301856,206057.938464547,178.55973870411353,0.13008442537490927,0.25596575569056385,1518.5859278443975,66751.98008522761,544.2156598314047,1486.9565821462484,247.3145005593058,3.2175449087551673,102034.95344091815,0.004478864283093024,943.3705758407305,3458.580038434028,815.2894222782384,0.004373808327803208,21.901392784558347
2017-05-30,509.15088284280563,226.80095563464693,260.04196731249493,267.1291525893741,1006.8999934408399,338.8083469284905,29.112941326035394,881.0033413074148,880.8777433407234,44712.232493249605,10.283813473447408,10.206777038450277,71.67919433911642,33.24101167784797,50.0223637571577,205582.99019452184,178.14817174568614,0.1305653942691745,0.2550001942080478,1523.015718011714,66946.69890858071,545.167607265137,1489.5575813583696,247.31737615381874,3.2175835412186276,102036.13982971289,0.004478853269889206,943.38025548317,3458.6155258861254,816.2003976418831,0.004388115562227067,21.826523518045455
2017-05-31,510.85113827387494,225.62565221521587,258.91360804239906,265.8523814201355,1007.0064480463665,337.47300285763214,29.350000381469727,879.7015832416567,879.5766822298932,44537.99810491577,10.243739564130626,10.199273472474145,71.62062143749661,33.2879558271832,50.03037666281502,204751.5486013588,177.4276850964981,0.1303954795966243,0.25465007478462226,1528.1016676455336,67170.26031689238,546.2591965438111,1492.5401229916397,246.06043293002136,3.2146179007721716,101517.56068037872,0.004483683361968345,939.1479703542919,3443.099145326287,816.0292761295921,0.004410652778205516,21.74280877985573
2017-06-01,510.8130012618171,227.29514370494417,261.33804599444073,268.0238523801168,1004.6782662709553,340.49878430366516,29.240573577086128,880.3005978685852,880.1747068483683,45020.00160960858,10.354600370209974,10.283345251691747,72.47493192354838,34.04290228949653,50.861180619452085,203590.4554110053,176.42153848440668,0.1308090652951889,0.25423391848265037,1527.987588949494,67165.24579732747,546.2347279621871,1492.4732676598528,246.02898229281024,3.2142052028714967,101504.5850388524,0.004483804634855459,939.0420400979586,3442.7107844006837,815.9756423575315,0.00444271536845326,21.620931964915815
2017-06-02,510.88482767740885,227.8618908961614,262.34859814643863,268.7497174104055,1004.365771124098,341.74266743659973,29.00885492960612,881.5732707557678,881.4470436544665,45247.2066912761,10.406857538993503,10.330270458275463,72.99295002619425,34.4867072502772,51.356047945594234,202644.20246877623,175.60156193134853,0.13107914968583978,0.25452276591839385,1528.2024422741192,67174.69003395818,546.2808109466065,1492.5991798708844,245.349761938402,3.202348446792186,101224.35797136773,0.004486428685865828,936.7539458146426,3434.322185670774,815.3614144180038,0.004468260174825765,21.53665341849553
2017-06-03,511.12548217773434,227.82741157743666,262.60634994506836,268.50791495641073,1006.0082252820333,341.61476265059576,28.700000762939453,883.2709071542932,883.1447004992278,45178.28399486531,10.391005318819023,10.30472046079155,73.10684769418505,34.778938367631696,51.591524172689255,201409.7514756544,174.53184703262946,0.131518119444205,0.2554296144345776,1528.9223086221057,67206.33296126558,546.4351931624461,1493.020997302746,246.80342475062832,3.2112979880291492,101824.09804737971,0.004480824329330189,941.6500182109197,3452.272139474878,816.9135141726828,0.004505493554941783,21.364788806240284
2017-06-04,511.4523430771298,227.94780763255224,262.83853522936505,268.4827190928989,1005.5548096974691,341.7147295792897,28.656215874354046,883.5124645797335,883.3861865298073,45008.59895811492,10.351977760366431,10.296869193898354,73.23201048639085,34.89072759681278,51.71383260639755,200179.17861538866,173.4654927343056,0.13124435040006108,0.25538426495860345,1529.9000429326172,67249.31090543536,546.6448310709529,1493.5937894712374,246.7834562574191,3.211038164803965,101815.8596130369,0.0044809010197679345,941.5827851007102,3452.025649814454,817.0935430034316,0.004540985241461878,21.229575759060562
2017-06-05,512.5100848621793,227.41155528757307,262.4707387606303,267.9112037658692,1004.617737642924,340.9572823471493,28.677031666702693,883.3994589497619,883.2734988974763,44922.03920984073,10.332069018263368,10.265835903891277,73.04607858128018,35.05918347305721,51.74923540718111,199655.55366926568,173.0117449473706,0.1316434691576837,0.25511422221425867,1533.064050731707,67388.39015127964,547.322865093823,1495.4463770162888,246.70667118774355,3.208034142727844,101784.18026956294,0.004481195994532477,941.3242470089705,3451.077798878496,817.6635047487207,0.004556957436746555,21.15928422175813
2017-06-06,498.94573373264734,227.46016053888533,261.1719660017225,267.20818100505403,1001.9405111418831,340.0904651376936,29.450000762939453,879.1550129186577,879.0290240434582,43759.331966301346,10.06464635224931,10.000883335298033,72.88228413263958,33.71180546283722,50.80489360100126,198103.76607965914,171.6670416634828,0.12753252607291005,0.253211252026137,1492.4892021533042,65604.85493301823,538.584847031802,1471.571552325908,244.42442075393086,3.195233729612092,100842.58842505747,0.004490019023731687,933.6355621918729,3422.889584711941,807.146655290489,0.004586297770446059,21.268382955969813
2017-06-07,496.67722679244145,228.1189045879576,261.8099052429199,267.7543398804135,1001.8044311947292,340.7759632322523,29.506024824248417,878.8496344734631,878.7232549630425,43614.399602708094,10.031311908622863,9.957892889004205,73.02162335183885,33.69100065496232,50.845775170055184,197288.4283282101,170.9605098164732,0.1270346849833118,0.253088895981959,1485.7034499474714,65306.57586444421,537.1142700892589,1467.553505390352,244.6638701916443,3.198365124115964,100941.37847648305,0.004489088240797485,934.4426334753133,3425.8484650310706,805.9687218481707,0.004608561097466874,21.211804525669788
2017-06-08,488.53416244188946,228.61047622362773,261.6827598677741,267.5277499993642,999.1204689237807,340.29306443532306,29.799999237060547,877.2473693074186,877.1206982950181,42631.58430576464,9.805264390325867,9.732740477324391,72.76531443595887,33.07228364414639,50.33705308462322,194791.44799970603,168.79674869991857,0.12473243752995951,0.25195040751869663,1461.3452185928957,64235.86913361073,531.8131913200128,1453.0694055192675,243.7498951731856,3.1933475414501307,100564.29828812492,0.004492647498131476,931.36156161695,3414.5526562585537,800.0108048390595,0.00467430160761388,21.09930861919745
2017-06-09,485.5793083508809,228.8809130403731,261.88463135825265,267.5654528194004,996.6217377556695,340.3180403868357,30.039929792616103,875.9502665069436,875.8234351255109,42209.85870960917,9.708267503210111,9.636825884329102,72.75258756743536,33.00371831787957,50.28455648226108,193060.02809822993,167.29638483382143,0.12379667831782935,0.25095020328620726,1452.506406019479,63847.344368525315,529.8808760545481,1447.7897542434214,243.16173437311593,3.1856439152214375,100321.63981191283,0.004494947262974373,929.3781243251726,3407.280989322457,797.593740422649,0.004723644353820857,20.975137636507807
2017-06-10,468.21828305986196,228.09584415753682,259.64664982689754,265.79127302169803,990.9782418462964,338.78691124916077,30.799999237060547,871.8422715043922,871.715905668807,40704.068051634145,9.361935651875854,9.333008895565063,72.99563822746276,31.550805669360695,49.40956295788441,189476.5570282231,164.19112394126785,0.11829722495750233,0.24835730498145722,1400.5746205900032,61564.596027969186,518.4312394421188,1416.5059934466285,239.97580286721453,3.163397258810773,99007.21476956617,0.004507533235714168,918.6246005979131,3367.856479529176,783.5214854619296,0.00481417402397156,20.95553561552534
2017-06-11,477.2018915335337,226.79082763459948,259.4286912123362,265.0488536781735,992.5690880881416,338.2808168040381,30.358853403727213,874.2192894535777,874.0936974927904,41491.143283851394,9.542962955285821,9.503336596607028,73.23196312586467,32.637863577736745,50.22972035443569,189985.18926032734,164.63187977498035,0.12102546855844444,0.24943467727053412,1427.4471594992392,62745.82334557978,524.3767604903225,1432.750898379453,239.96325070258618,3.1632316005410193,99002.03610219916,0.00450758325778137,918.5822004868246,3367.7010324741227,789.262748994917,0.004807152507831126,20.858944627075083
2017-06-12,479.47030856344435,226.33944686783684,259.2342290878296,264.64634669621785,993.0005353185866,337.70038044717575,30.299999237060547,874.5364688950455,874.4111446030529,41576.906728607566,9.562688547579741,9.505208994225605,73.05403375095791,32.89478221999274,50.33204551185068,189992.03345735592,164.63781062162556,0.12187102167835716,0.249633586220079,1434.2326427576982,63044.09059212291,525.8709416511034,1436.8334389528545,241.1912145756908,3.1696193616026145,99508.65919278222,0.004502705928101219,922.7289389982835,3382.903782493707,791.8657557572893,0.004811098571306864,20.791126453520718
2017-06-13,461.76137405501476,227.5004540046056,259.0751089731852,264.9844445228577,985.992760901981,338.54803546799553,31.462916643089716,868.2967406824465,868.1707279132219,40108.891784854546,9.225045110516547,9.205133542896695,73.56359094513788,31.57465496857961,49.64315381629476,185820.70157836404,161.02313828281115,0.11608394040914692,0.24610327641762345,1381.2601614865514,60715.59672816621,514.1297126560198,1404.752962359927,240.6713147264373,3.1688472992357752,99294.16325019674,0.004504766905437963,920.9735771501387,3376.468284499918,779.9712903466105,0.004928189133699613,20.64475196404399
2017-06-14,460.35301272074383,228.65153790314992,259.9676815138923,265.56872528394064,984.6246589448716,338.4355051676432,31.466840277777777,868.2752208412873,868.1485254793107,39446.1445154702,9.072613238558146,9.061028859792808,72.86677988370259,31.316143610742355,49.20145924881169,184398.06462737697,159.79035063030932,0.11562304992280992,0.24575525414096122,1377.0473504691997,60530.415585646166,513.1882878020524,1402.1807139177622,237.3662184440308,3.1424952671834943,97930.5741984815,0.0045180075977919775,909.8040971917322,3335.5187982501416,775.9853205354715,0.004969516001619544,20.591929563828014
2017-06-15,460.0707807964748,228.88354460928176,259.8311175558302,265.22130254109703,982.5289960013496,336.7512091212803,31.0,870.7692307692308,870.6423978272774,38855.5178724325,8.936769110659476,8.901816070964603,71.52990658018324,30.947572946548465,48.43743732463269,184502.4559848197,159.88081107869994,0.11619252085541475,0.24593652819085599,1376.203114170548,60493.305769493156,512.9994902335155,1401.6648636621558,238.86759941887405,3.1526738639882095,98550.00143594132,0.0045119629141468776,914.880193633418,3354.128755223555,777.199629531382,0.004967988576979885,20.571395688273963
2017-06-16,479.59125946892635,228.91023914549086,261.78292417526245,266.37433248625865,989.9016077889337,338.61181297832064,30.157916131284505,875.3149072213955,875.1880584495822,40582.74418808275,9.334031163259032,9.315455963675833,72.23748049206203,32.872685029771596,49.99156869897635,186667.27881042438,161.7567407369362,0.12153455158973675,0.2490831823188194,1434.594441462884,63059.99405831511,525.9505311775006,1437.0509008505564,235.33746380271592,3.1060802248128536,97093.567533278,0.0045262560961210905,902.9390472527608,3310.350189762836,786.3191669533176,0.004910374365027411,20.571384691496323
2017-06-17,472.97013354831273,233.78038185437518,266.7508436785804,271.56240893469914,982.4992579778036,344.8463572555118,29.83614520761702,877.0509042852665,876.921167518827,40693.56181207666,9.359519216777633,9.358069999986489,73.28394832081266,32.97046182420519,50.4700596136245,185431.78530531065,160.6861224482761,0.11985866684413844,0.2477031762152708,1414.788762659529,62189.40237639915,521.5817327569949,1425.1140639549526,240.36600134559995,3.1490260822498017,99168.19960258136,0.004505979960160688,919.9425286415567,3372.688260104668,786.9429088180051,0.00495257257018163,20.419031755382104
2017-06-18,457.21248028013446,233.99720892641278,265.92677065001595,271.14666757583615,967.3169880231221,344.3087621953752,29.899999618530273,876.7038434599502,876.5739781150569,39374.96157100709,9.056241161331629,9.076653935124616,73.16209461953905,31.929561723603133,49.72892067962007,182113.86214918844,157.81097239964336,0.11554073304872298,0.2437784088431683,1367.6531209173077,60117.476539876065,511.0848274973395,1396.4334442667105,235.6959202532007,3.0897614666917685,97241.45650522708,0.004524791880035995,904.152517006261,3314.7990059271083,772.3751683549937,0.005041987402258321,20.43190652228625
2017-06-19,456.30538903872167,233.16311390664842,265.3240318351322,270.4573594623142,967.2514414893257,344.2986715952555,30.187048542499543,875.1512733202316,875.0219025936849,39455.63243283663,9.074795459552426,9.11088155144046,73.84131213294135,32.16091792848375,50.14672996631864,180965.44609200038,156.81581117157745,0.11491021151186931,0.24333057189612028,1364.939751924154,59998.20587519134,510.4762027801868,1394.7705032747008,235.5236398499739,3.0874997227014913,97170.37849369812,0.004525495240914297,903.5693291212128,3312.6609256969864,771.6220167884537,0.005080936679699679,20.322879306147346
2017-06-20,454.89206405745614,232.673236574067,265.2219460434384,270.31181369357637,968.5285460895963,344.94329520331485,30.600000381469727,872.9179498273179,872.7888695980295,39770.85894279109,9.14729755684195,9.145196175973387,74.63148150973849,32.54870946937137,50.7127900846889,180375.68653475246,156.3047543628704,0.11474131224083751,0.24302976878390367,1360.712093220888,59812.37207784533,509.5269485852084,1392.1768627796987,234.5103830832093,3.0875513822871734,96752.33746987335,0.004529645791835442,900.1383405061953,3300.08225402767,769.7473824133201,0.005098630537256294,20.30598062871251
2017-06-21,465.7761289331648,231.669205654992,265.4679297447205,269.73041207525466,975.415748945872,344.6888488133748,30.32062520318561,874.4279184853264,874.299433646373,40579.026298806864,9.333176048725578,9.318530359208278,74.95843673812017,33.798724089728466,51.67002296380456,180612.07034993693,156.50959302420878,0.11785553971387165,0.24518597949112056,1393.2694400509854,61243.484619705516,516.80710855309,1412.068392153684,234.52365010041888,3.087725143543842,96757.81106515475,0.004529591294099609,900.1832750661862,3300.2469928654086,776.7918534550129,0.005102038558370346,20.14820216356361
2017-06-22,478.4328817897372,233.4696963204278,268.20623160998025,271.51536729070875,987.6487946404351,346.3894355191125,30.00906253390842,876.1118535524696,875.9823010225515,41144.12500087216,9.463148750200597,9.467349246631953,74.87406822840373,34.73653528955248,52.261344744385305,181073.5826205126,156.90951700217732,0.12103786847520576,0.24873428082373575,1431.1294029600567,62907.68250524837,525.1879518120588,1434.967310666467,239.2206357471014,3.137908107194862,98695.65421906632,0.004510548831860348,916.0732539823078,3358.5027465404246,789.3371503893097,0.005106213961700251,19.87864335598392
2017-06-23,472.4612398147583,233.8374563826455,267.9576461897956,271.38522341516284,980.786181110806,345.6419272793664,30.364548938804205,874.2009120597841,874.0711414481492,40235.94456853415,9.254267250762855,9.269305854633748,74.25670386420357,34.12018980715009,51.61325569432423,179300.8221135128,155.37332938779272,0.11912847018272893,0.24646750643483842,1413.2665161484877,62122.48948926732,521.244941738046,1424.1938522458868,240.2054198318085,3.152776930702257,99101.94822125869,0.0045066187893640225,919.4001811930053,3370.6999088591524,786.4658995930479,0.005164600090159952,19.75588890353539
2017-06-24,468.84101211229955,233.26529591348435,267.5089904785156,270.9841032769945,977.7249356163874,345.86622507837086,30.33548653125763,874.3530879991877,874.2236566787109,40302.09897747021,9.269482764818148,9.278002674752269,74.88212180137634,34.24369456503127,51.93774740608637,178467.0998580626,154.6508664281305,0.11832513870227608,0.24574366576603712,1402.437381054307,61646.47677448266,518.8448367537711,1417.6360624437425,235.7065431747474,3.129803401784358,97245.83922157797,0.004524748532541817,904.1884751288148,3314.9308353990778,779.883529600775,0.0051839350570081115,19.829995192653552
2017-06-25,434.564358970854,234.0551469511456,266.2808155907525,271.2125228246053,945.9372393608093,347.06687292522855,31.200000762939453,869.6988281282879,869.5689284261458,38204.98813016402,8.787147269937725,8.820598087828161,75.85435010062322,32.2256686396069,50.96497712013215,172416.1589591008,149.4074167756506,0.1087709089179736,0.23648531898770486,1299.9061211578678,57139.54404632578,495.740733575702,1354.508885423774,229.82711506541835,3.03709763097055,94820.15382085173,0.004549141660419797,884.2577946769927,3241.861083884253,751.919734006422,0.005363178971132348,19.87012842176244
2017-06-26,439.8533060709635,232.82287895414564,265.9016246901618,270.3866531001197,948.490503639645,346.5782877922058,30.8895697871844,871.3709365582239,871.2417675910041,38807.97270558337,8.925833722284176,8.932245293133933,76.19163469208611,33.07874573601617,51.667779130048274,172729.61762505022,149.6790447357454,0.11065657805978825,0.23758581500485568,1315.726872602359,57834.971592434464,499.35207482196455,1364.3761274619212,227.98035251143784,3.0126907500693654,94058.2319327874,0.004556974192534064,877.9852671453708,3218.8647778016075,753.6957805114635,0.005354166658174839,19.859344924841178
2017-06-27,464.415963877572,233.33961029847464,268.36696539454994,271.28813513649834,975.9118744002449,347.67270900408425,29.959999084472656,876.3780552604243,876.2485798715171,40564.21276733376,9.329768936486765,9.324832207617709,76.38457386758593,35.027355096075276,53.04570752387202,175881.6980270923,152.41048355900546,0.11764391449366401,0.24585315081185488,1389.2007978693362,61064.64065908164,515.9010671720764,1409.5928217233654,237.7341367379064,3.1176355996209857,98082.36685884211,0.004516521674173356,911.0483549592338,3340.0804892627243,778.964895078962,0.005277473545979522,19.56577048874018
2017-06-28,462.50946848127575,232.83192961745792,267.35483276049297,270.50902938842773,974.7094370947943,346.4183069176144,30.531333574983808,873.2890508913671,873.159876557104,40083.299015787816,9.219158773631197,9.22556424719905,75.90927752918667,34.522903143035045,52.52592954990623,175512.93212835744,152.09092905403588,0.11660607757818935,0.24468514867349433,1383.4979255917433,60813.961385869334,514.6293123175182,1406.1180149667061,238.15684109456245,3.123176841266173,98256.76269593672,0.004514818222869291,912.4776170880928,3345.3204422516715,778.1260445107968,0.005289875243041896,19.545795970581416
2017-06-29,462.3357953813341,232.710686273045,267.12065104908413,270.2506528377533,976.7314236958822,346.0602650907304,30.600000381469727,872.9179498273179,872.788847390358,40002.69861441536,9.200620681315534,9.20375086291829,75.80961225297716,34.40996477603912,52.41261275867671,175541.02686528643,152.11527457997093,0.11655266261563545,0.2450880844086495,1382.9784197440267,60791.12563889902,514.5133570938667,1405.8011913326784,236.45081763279146,3.113099428704392,97552.9057684325,0.004521717872474217,906.7073434014006,3324.1654964645304,776.4115826403079,0.005285985107957825,19.592092387735814
2017-06-30,408.75815404786005,232.48359129428863,262.9328327231937,268.71289120250276,933.7283553865221,345.76813061502247,33.1106257504887,859.6101883602217,859.4812205905841,36352.129594978775,8.360989806845119,8.404976813901717,77.05523941251967,30.44924142890507,50.18914543765869,166553.525063013,144.3271447686421,0.10098756997271957,0.23073078257797183,1222.712391274686,53746.36475670801,477.86145365108325,1305.6574558706752,235.90843563902715,3.1146771034730505,97329.1343302201,0.004523925187222704,904.8718364713133,3317.436171010268,739.5142302016208,0.005576464524976432,19.516479720652953
2017-07-01,406.9695953316159,232.6943507724338,262.8963188701206,268.32756804360287,926.710480954912,344.3528004222446,33.20000076293945,859.1378223711589,859.0087296211509,35457.38485955871,8.155198517698503,8.227713717446479,76.02523237864176,30.201968097686763,49.63715158195703,164296.409799355,142.37123899424174,0.10012035192071254,0.22886506301921802,1217.362301293073,53511.19261836629,476.6057976013466,1302.2266357640908,221.51416893592076,2.9632276518144756,91390.46785677804,0.004585073026528167,855.9758132831951,3138.1738385949047,725.3817012517608,0.005645306007396982,19.62707892252557
2017-07-02,415.6380705356598,233.6038332409329,264.5744193183051,269.3096099058787,930.9684329350789,344.87714623875087,32.637290284368724,862.0837472173265,861.9541151442146,35815.262498366035,8.237510374624188,8.312187609276007,75.56753633287218,30.97058607737223,49.99684888043159,164760.85655894107,142.773705856968,0.10258534569052515,0.2307052323032501,1243.2921865821645,54650.98402212742,482.6711425146696,1318.7989345925498,221.0277008967649,2.956720329890253,91189.76493150067,0.004587230720424526,854.3169754998747,3132.0922165989264,730.8704748001378,0.005635859310544638,19.53474805450454
2017-07-03,424.30575493706596,232.58745286729598,264.26477750142413,268.15567863782246,938.2412519137065,343.19099339379204,32.121562192175126,864.8067591406775,864.6777297811273,36069.497160900464,8.295984347007108,8.364270524970799,75.03531475596957,31.677324634128144,50.27604387964637,165007.89582977624,142.98777801540402,0.10515042719817218,0.23324596015669588,1269.2197063546919,55790.67144565821,488.68554794832284,1335.232051842497,222.39418153009078,2.9641642181285475,91753.5361114517,0.004581185652386007,858.9755427862617,3149.1714304699344,738.0228252342038,0.005638633082486355,19.374438449112784
2017-07-04,438.3032353931003,231.23590435716838,263.57272414631313,266.51156524022423,951.9709112909105,340.00013346672057,31.700000762939453,867.0343096722139,866.9060817809301,36389.89247108832,8.369675268350315,8.390692538242304,73.48856822649638,32.33681978914473,50.12853159857767,166964.87032353782,144.68359646753711,0.10951242580777949,0.23726494463086087,1311.0901684622552,57631.157519917244,498.2954805743548,1361.4892025034812,228.80452406073545,3.032868693301959,94398.2617550167,0.004553468388546989,880.7852935818063,3229.1302193875,753.4517527239535,0.005584408556926258,19.202768583982003
2017-07-05,462.97189206017384,230.3704889032576,264.79940163294475,266.4688186327616,972.5226237720914,340.52027534908717,30.163427029715645,875.3339686778363,875.2062539779167,38434.50242824106,8.839935558495442,8.862452408556694,74.05145671632555,34.42891272968716,51.72576193099155,170803.5646017416,148.01002131866687,0.11682759507796787,0.24474897861935027,1384.8811665970595,60874.7640538955,514.9379708600619,1406.961360510297,228.865652012581,3.033680401208563,94423.48141543448,0.004553209030785801,880.9929217955586,3229.891424807607,769.5069307200143,0.005456765822259802,19.234397431635404
2017-07-06,489.3572687043084,230.34581458303663,266.1783907519446,267.49684885872733,1002.004895623525,341.90308497746787,28.969999313354492,881.7847610486293,881.6570609805816,41025.03187556898,9.435757331380865,9.439786794064515,74.4062361187405,35.83257616890801,52.791209510172386,178738.75963747475,154.8862735160093,0.12460818270944113,0.253984598811793,1463.8073645254697,64344.096869193265,532.3506252351515,1454.5378323885564,245.7842136332835,3.203431784159368,101403.60042726624,0.004484749155328018,938.2175705829602,3439.6881187803046,802.4441144166739,0.005210157348492776,19.301814385990212
2017-07-07,454.69782066875035,231.90264805687798,265.0651244693332,268.16267890930175,968.1825722800362,342.3201314979129,29.918864099184674,876.6165910294172,876.4879677591194,38496.85618670259,8.854276922941597,8.89391926302523,74.15745258861118,33.16247641245524,50.927050722957,173726.3442912599,150.54275935117843,0.11466560528603852,0.24399577178883405,1360.1310557640402,59786.831606254535,509.39639362099615,1391.8201483782289,244.76104064242168,3.1900974814547554,100981.46825042869,0.004488710864115579,934.7701232135854,3427.0491061159064,779.0020321802368,0.005358937300670819,19.32507915670591
2017-07-08,434.2025271203783,232.03646455870737,263.87250372568764,267.47524087693955,945.7436539544,341.18155205514694,30.262308837307824,874.7421322638161,874.6134296403326,36643.11899524504,8.427917368906359,8.482408323634525,73.7063111782074,31.836039166980317,49.87470529150386,168977.67498601813,146.427794615267,0.10902489995728022,0.23780961942450998,1298.8237787440141,57091.967878306416,495.49303079174723,1353.8320888664468,229.63610240735795,3.0196442306356595,94741.34741189575,0.00454994793026634,883.6092932919782,3239.4835516582675,751.4990410827218,0.005498630835297304,19.48476133839123
2017-07-09,445.09663986100094,232.15007983843486,264.977459637324,267.62951383590695,952.267410575019,340.9124248292711,29.850000381469727,876.9755169845699,876.8467469872259,37031.34897016457,8.51721026313785,8.562957670202204,73.28291099336413,32.82737979888916,50.37639933484083,169072.58127470294,146.51003576664033,0.11216491974066657,0.24006036710231693,1331.4111816080144,58524.40158332224,502.9151651877861,1374.111533962134,232.00959730871926,3.040488937993192,95720.58413762337,0.004539991661992956,891.6630359114671,3269.0101387405766,760.9668550487037,0.005511353315240073,19.25314286615852
2017-07-10,461.66355205112035,231.9575949854321,266.49020743370056,268.22621171739365,969.6641955693563,342.73746149804856,30.40317713949415,873.9807897262443,873.8521338724178,38417.57373774253,8.836041959680783,8.887790961987667,74.5112497806549,34.53261244826847,51.98363365723094,169964.30288272898,147.28275813061438,0.11588390156385465,0.24360831958165977,1380.9675479322614,60702.73441080207,514.0643602909241,1404.5744005569316,231.72894949930023,3.0368117900301166,95604.79680569335,0.004541161894404113,890.71124347462,3265.520682521447,771.4686867444933,0.005493432117132517,19.091216618542255
2017-07-11,468.9734936979082,232.100163242552,267.17622404628327,268.4537581337823,980.5136524306404,343.1312346193526,30.5,873.4567901234568,873.3280497266541,38912.452759117055,8.949864134596924,8.988461466874334,74.67747648557028,35.07606080373129,52.406383650629095,170778.15427472195,147.98800197116287,0.11783156271908046,0.2461891467954401,1402.8336713172296,61663.89637468673,518.9327985583939,1417.8763998577776,237.24695435401944,3.121652333521254,97881.36921517494,0.004518489925493022,909.4007115872575,3334.039908156305,781.4368953024733,0.005477610692344959,18.93793380639913
2017-07-12,459.96698994106714,234.37781137095558,269.2181109640333,270.64206472502815,965.3962959395514,345.44478441874185,30.5,873.4567901234568,873.3266990813139,38218.679381191316,8.790296257674003,8.847176612268887,74.80271969371371,34.840299593077766,52.30123595742609,168067.73018965876,145.639280926914,0.11531973580244147,0.24239307915650257,1375.8926460765144,60479.65862602236,512.9300482335925,1401.4751277789678,237.75908058267947,3.1283887470659093,98092.65798222672,0.004516421042420338,911.1327041070026,3340.3897296463056,776.1009676871428,0.005577787293806621,18.765506936672608
2017-07-13,461.73240109019815,233.6592949416902,268.59123095936246,269.6076075977749,966.8054634200203,343.8709087424808,30.5,873.4567901234568,873.3271251615564,37940.62963059711,8.726344815037336,8.770924011440718,74.26330114470588,34.93193601767222,52.148615545945376,167337.45652117717,145.00646145682597,0.11592021740592003,0.24274701289298564,1381.1734950733132,60711.78716126291,514.1103571405805,1404.700077422562,234.1841811332892,3.0813554425155956,96617.75579068688,0.0045309870320977275,899.0334218584369,3296.0314073327486,773.871752601992,0.005604040640373063,18.737789687925705
2017-07-14,461.0009976598951,233.55270818869272,268.6731436305576,269.4748774899377,968.7326283560859,344.1861915164523,30.529698595735763,873.2966933695033,873.1670916135473,37981.81952428398,8.735818490585316,8.782519664158801,74.71131402651469,35.12043544186486,52.44849242084279,166559.14324116238,144.33201320724643,0.1156885158320719,0.24318631659575873,1378.9856585044367,60615.61715178396,513.6215788443689,1403.364591955298,234.5563481354047,3.0866843959694354,96771.30134764867,0.004529456995746556,900.2940200104824,3300.6530053736524,773.7548320110529,0.005636070799558696,18.65345549211183
2017-07-15,458.3815810839335,234.29558485349017,269.5049865616692,270.33632936477665,963.1791563987732,345.40021750132246,30.638670874966518,872.7099689481075,872.5799266662895,37862.586159782695,8.70839481675002,8.770775691048224,75.06388813654581,35.20940170817905,52.645958019971374,165416.8301557186,143.34214051622064,0.11474784765487722,0.24162978751257194,1371.1502353486615,60271.19804393929,511.8685390150154,1398.5747736802614,233.74975832720807,3.076210552362798,96438.52525348865,0.004532777073848852,897.5616572369169,3290.635631937988,771.2949131915769,0.005679794590724558,18.58460856730904
2017-07-16,459.0568099604713,234.5441935406791,269.93355604807533,270.74283041954044,963.7645782788595,346.04574717415704,30.700000762939453,872.3797739483789,872.2495842416092,38037.68517056315,8.748667589229525,8.805678207873857,75.30291675461662,35.38936250739628,52.85801103937357,165512.87770855674,143.42537063133167,0.11494586781790155,0.24168493518735476,1373.1700377822358,60359.98183242958,512.3208172159524,1399.8105301964424,233.32106797764382,3.073791859474297,96261.65976537758,0.00453454780214135,896.1090016411297,3285.3099139487117,771.3228685730348,0.005675793207063542,18.594725565011696
2017-07-17,452.1206757439507,234.97735111978318,269.910709783766,271.0264720492893,955.6182271427579,346.0234152740902,30.491562467151216,873.5028926860874,873.3724461168734,37608.29206746126,8.64990717551609,8.683698792389519,74.99694322480096,34.93335866398281,52.43875289172195,164951.71279682594,142.93909254490984,0.11364884326871728,0.23994936981010317,1352.422079190831,59447.97066907808,507.6621248170329,1387.0816180425475,233.5778034902689,3.077174030139724,96367.58156138263,0.004533486827505283,896.9790101250882,3288.499534287682,767.0583305533402,0.0056923049480315565,18.634709623946918
2017-07-18,444.44632278018526,235.10091005166373,269.4245443397098,270.73413445154824,948.1259916835361,345.5006933901045,30.900555294089845,871.319678308428,871.1891584687673,36803.99043432996,8.46491779989589,8.506795804837754,74.76655893855626,34.323634288046094,51.93836852562313,162932.1588705198,141.18904581500848,0.11134864521214854,0.23748829415299813,1329.465897470936,58438.89337097979,502.47415989429675,1372.906578330908,231.1515159852647,3.0395772537423253,95366.56410366177,0.004543575542740275,888.752506252736,3258.3395708463145,759.7304324428965,0.005766446102877626,18.58409769910338
